SubID	Quarter	Event	Threat	VarType	Utility	iUtility	ChoseProb
211010	3	11	1	10	-2	-2	0
211010	3	11	1	10	1	1	1
211010	3	12	1	50	20	4	1
211010	3	11	1	10	-3	-3	0
211010	3	12	1	50	5	1	0
211010	3	11	1	10	-1	-1	0
211010	3	12	1	50	10	2	1
211010	3	12	1	50	0	0	0
211010	4	1	0	10	-1	-1	1
211010	4	2	0	50	20	4	1
211010	4	2	0	50	0	0	0
211010	4	1	0	10	-4	-4	0
211010	4	1	0	10	-3	-3	0
211010	4	1	0	10	-2	-2	0
211010	4	1	0	10	3	3	1
211010	4	6	0	10	1	1	1
211010	4	2	0	50	15	3	1
211010	4	2	0	50	10	2	1
211010	4	2	0	50	-15	-3	0
211010	4	2	0	50	-5	-1	0
211010	4	6	0	50	-20	-4	0
211010	4	1	0	10	4	4	1
211010	4	2	0	50	5	1	0
211010	4	2	0	50	-10	-2	0
211010	4	1	0	10	0	0	1
211010	4	1	0	10	2	2	1
211009	1	1	0	10	-4	-4	0
211009	1	2	0	50	-20	-4	0
211009	1	1	0	10	0	0	0
211009	1	2	0	50	-15	-3	0
211009	1	6	0	50	15	3	1
211009	1	1	0	10	4	4	0
211009	1	2	0	50	20	4	1
211009	1	2	0	50	5	1	0
211009	1	2	0	50	-5	-1	0
211009	1	2	0	50	0	0	0
211009	1	1	0	10	-3	-3	0
211009	1	1	0	10	3	3	1
211009	1	1	0	10	2	2	1
211009	1	2	0	50	-10	-2	0
211009	1	2	0	50	10	2	0
211009	1	1	0	10	-2	-2	0
211009	1	1	0	10	-1	-1	0
211009	1	1	0	10	1	1	1
211009	2	11	1	10	0	0	0
211009	2	11	1	10	-2	-2	0
211009	2	11	1	10	3	3	0
211009	2	11	1	10	4	4	1
211009	2	12	1	50	15	3	1
211009	2	12	1	50	5	1	0
211009	2	12	1	50	10	2	1
211009	2	11	1	10	-4	-4	1
211009	2	12	1	50	-10	-2	0
211009	2	11	1	10	1	1	1
211009	2	12	1	50	0	0	0
211009	2	12	1	50	-5	-1	1
211009	2	12	1	50	-20	-4	0
211009	2	12	1	50	20	4	1
211009	2	11	1	10	2	2	0
211009	2	12	1	50	-15	-3	0
211009	3	12	1	50	-5	-1	0
211009	3	11	1	10	1	1	1
211009	3	11	1	10	-2	-2	0
211009	3	11	1	10	-1	-1	0
211009	3	11	1	10	2	2	0
211009	3	12	1	50	5	1	0
211009	3	12	1	50	0	0	0
211009	3	11	1	10	0	0	0
211009	3	12	1	50	15	3	1
211009	3	11	1	10	3	3	1
211009	3	12	1	50	-20	-4	0
211009	3	11	1	10	-4	-4	0
211009	3	12	1	50	-15	-3	0
211009	3	12	1	50	20	4	1
211009	4	1	0	10	1	1	0
211009	4	1	0	10	0	0	0
211009	4	6	0	50	-10	-2	0
211009	4	1	0	10	-3	-3	0
211009	4	2	0	50	-15	-3	0
211009	4	2	0	50	15	3	1
211009	4	1	0	10	-2	-2	0
211009	4	1	0	10	-1	-1	0
211009	4	2	0	50	10	2	1
211009	4	6	0	50	5	1	0
211009	4	1	0	10	-4	-4	0
211009	4	2	0	50	0	0	1
211009	4	1	0	10	3	3	1
211009	4	6	0	10	4	4	1
211009	4	1	0	10	2	2	0
211009	4	2	0	50	20	4	1
211009	4	2	0	50	-5	-1	0
211009	4	2	0	50	-20	-4	0
211006	1	2	0	50	15	3	0
211006	1	2	0	50	-5	-1	0
211006	1	2	0	50	-10	-2	1
211006	1	2	0	50	-20	-4	0
211006	1	6	0	10	0	0	0
211006	1	1	0	10	-4	-4	0
211006	1	2	0	50	20	4	1
211006	1	6	0	10	-2	-2	0
211006	1	1	0	10	1	1	1
211006	1	2	0	50	5	1	0
211006	1	2	0	50	0	0	0
211006	1	1	0	10	-3	-3	0
211006	1	1	0	10	2	2	1
211006	1	6	0	10	-1	-1	0
211006	1	1	0	10	4	4	1
211006	1	2	0	50	-15	-3	0
211006	1	1	0	10	3	3	1
211006	1	2	0	50	10	2	0
211006	2	12	1	50	-10	-2	0
211006	2	11	1	10	-2	-2	0
211006	2	11	1	10	2	2	1
211006	2	12	1	50	-5	-1	0
211006	2	12	1	50	5	1	0
211006	2	11	1	10	0	0	0
211006	2	11	1	10	1	1	1
211006	2	12	1	50	0	0	0
211006	2	11	1	10	3	3	0
211006	2	11	1	10	-3	-3	0
211006	2	12	1	50	10	2	0
211006	2	12	1	50	15	3	1
211006	2	11	1	10	4	4	1
211006	2	12	1	50	20	4	1
211006	2	11	1	10	-1	-1	0
211006	3	12	1	50	5	1	0
211006	3	12	1	50	10	2	0
211006	3	11	1	10	-3	-3	0
211006	3	12	1	50	0	0	0
211006	3	11	1	10	1	1	0
211006	3	12	1	50	-15	-3	0
211006	3	11	1	10	-4	-4	0
211006	3	11	1	10	2	2	1
211006	3	12	1	50	-20	-4	0
211006	3	11	1	10	0	0	0
211006	3	11	1	10	3	3	1
211006	3	11	1	10	-1	-1	0
211006	3	12	1	50	15	3	1
211006	3	12	1	50	20	4	1
211006	3	12	1	50	-5	-1	0
211006	3	11	1	10	4	4	1
211006	4	1	0	10	-2	-2	0
211006	4	2	0	50	-10	-2	0
211006	4	2	0	50	5	1	0
211006	4	1	0	10	-3	-3	0
211006	4	2	0	50	-20	-4	0
211006	4	1	0	10	-1	-1	0
211006	4	2	0	50	20	4	1
211006	4	6	0	10	3	3	1
211006	4	1	0	10	2	2	0
211006	4	6	0	50	10	2	0
211006	4	1	0	10	1	1	0
211006	4	2	0	50	15	3	1
211006	4	2	0	50	-5	-1	0
211006	4	6	0	50	0	0	0
211006	4	2	0	50	-15	-3	0
211006	4	1	0	10	4	4	1
211006	4	1	0	10	0	0	0
211006	4	1	0	10	-4	-4	0
211005	1	2	0	50	10	2	1
211005	1	1	0	10	-4	-4	0
211005	1	6	0	50	20	4	1
211005	1	1	0	10	2	2	0
211005	1	2	0	50	-5	-1	0
211005	1	1	0	10	-1	-1	0
211005	1	1	0	10	3	3	0
211005	1	1	0	10	-3	-3	0
211005	1	1	0	10	1	1	1
211005	1	6	0	50	0	0	0
211005	1	2	0	50	5	1	1
211005	1	2	0	50	-10	-2	0
211005	1	6	0	10	-2	-2	0
211005	1	1	0	10	0	0	0
211005	1	2	0	50	15	3	1
211005	1	1	0	10	4	4	0
211005	1	2	0	50	-15	-3	0
211005	1	2	0	50	-20	-4	0
211005	2	11	1	10	-2	-2	0
211005	2	11	1	10	0	0	0
211005	2	12	1	50	5	1	0
211005	2	12	1	50	20	4	1
211005	2	11	1	10	1	1	0
211005	2	11	1	10	3	3	0
211005	2	11	1	10	-4	-4	0
211005	2	12	1	50	-5	-1	0
211005	2	11	1	10	2	2	1
211005	2	11	1	10	-1	-1	0
211005	2	11	1	10	4	4	1
211005	2	12	1	50	0	0	0
211005	2	12	1	50	-10	-2	0
211005	2	12	1	50	-20	-4	0
211005	2	12	1	50	-15	-3	0
211005	3	11	1	10	2	2	1
211005	3	11	1	10	-4	-4	0
211005	3	12	1	50	10	2	1
211005	3	11	1	10	4	4	1
211005	3	12	1	50	20	4	1
211005	3	11	1	10	-3	-3	0
211005	3	11	1	10	-1	-1	0
211005	3	11	1	10	1	1	1
211005	3	12	1	50	-15	-3	0
211005	3	11	1	10	-2	-2	0
211005	3	12	1	50	-20	-4	0
211005	3	12	1	50	-5	-1	0
211005	3	11	1	10	0	0	0
211005	3	12	1	50	-10	-2	0
211005	3	12	1	50	5	1	1
211005	4	6	0	10	2	2	1
211005	4	1	0	10	-3	-3	0
211005	4	6	0	50	20	4	1
211005	4	1	0	10	-4	-4	0
211005	4	2	0	50	-20	-4	0
211005	4	1	0	10	3	3	1
211005	4	2	0	50	0	0	0
211005	4	1	0	10	-2	-2	0
211005	4	2	0	50	-10	-2	0
211005	4	6	0	10	0	0	0
211005	4	1	0	10	-1	-1	0
211005	4	2	0	50	-15	-3	0
211005	4	2	0	50	10	2	1
211005	4	1	0	10	4	4	1
211005	4	2	0	50	-5	-1	0
211005	4	2	0	50	15	3	1
211005	4	1	0	10	1	1	0
211005	4	2	0	50	5	1	1
211003	1	2	0	50	-5	-1	0
211003	1	2	0	50	-10	-2	0
211003	1	1	0	10	1	1	0
211003	1	6	0	50	-20	-4	1
211003	1	1	0	10	-3	-3	1
211003	1	2	0	50	20	4	1
211003	1	1	0	10	-2	-2	0
211003	1	1	0	10	0	0	0
211003	1	1	0	10	2	2	0
211003	1	2	0	50	10	2	0
211003	1	6	0	50	-15	-3	0
211003	1	2	0	50	0	0	0
211003	1	1	0	10	-1	-1	0
211003	1	1	0	10	4	4	1
211003	1	1	0	10	-4	-4	0
211003	1	1	0	10	3	3	0
211003	1	2	0	50	5	1	0
211003	1	2	0	50	15	3	1
211003	2	11	1	10	-2	-2	1
211003	2	11	1	10	-1	-1	0
211003	2	11	1	10	4	4	0
211003	2	11	1	10	2	2	1
211003	2	12	1	50	-20	-4	0
211003	2	11	1	10	1	1	0
211003	2	11	1	10	3	3	1
211003	2	12	1	50	-5	-1	1
211003	2	12	1	50	20	4	1
211003	2	12	1	50	15	3	1
211003	2	11	1	10	-4	-4	0
211003	2	12	1	50	-10	-2	0
211003	2	11	1	10	0	0	0
211003	2	11	1	10	-3	-3	0
211003	3	11	1	10	2	2	0
211003	3	12	1	50	-10	-2	1
211003	3	12	1	50	20	4	1
211003	3	12	1	50	0	0	0
211003	3	11	1	10	4	4	1
211003	3	11	1	10	3	3	0
211003	3	12	1	50	5	1	1
211003	3	12	1	50	-5	-1	1
211003	3	12	1	50	10	2	1
211003	3	12	1	50	-15	-3	0
211003	3	11	1	10	1	1	0
211003	3	11	1	10	-3	-3	0
211003	3	11	1	10	-4	-4	0
211003	3	11	1	10	-2	-2	0
211003	3	11	1	10	0	0	0
211003	3	12	1	50	-20	-4	0
211003	3	11	1	10	-1	-1	0
211003	4	1	0	10	-3	-3	0
211003	4	1	0	10	-2	-2	0
211003	4	2	0	50	15	3	0
211003	4	1	0	10	3	3	1
211003	4	6	0	10	4	4	0
211003	4	2	0	50	10	2	1
211003	4	2	0	50	-10	-2	0
211003	4	1	0	10	-1	-1	0
211003	4	2	0	50	-5	-1	1
211003	4	1	0	10	0	0	1
211003	4	6	0	10	-4	-4	0
211003	4	2	0	50	20	4	1
211003	4	2	0	50	5	1	1
211003	4	1	0	10	2	2	0
211003	4	1	0	10	1	1	0
211003	4	2	0	50	0	0	0
211003	4	2	0	50	-15	-3	0
211003	4	2	0	50	-20	-4	0
211002	1	2	0	50	-20	-4	0
211002	1	2	0	50	0	0	0
211002	1	1	0	10	2	2	1
211002	1	6	0	50	-5	-1	0
211002	1	6	0	10	1	1	0
211002	1	2	0	50	15	3	1
211002	1	1	0	10	-1	-1	0
211002	1	2	0	50	-10	-2	0
211002	1	6	0	10	0	0	0
211002	1	1	0	10	-4	-4	0
211002	1	2	0	50	-15	-3	0
211002	1	6	0	10	-2	-2	0
211002	1	2	0	50	20	4	1
211002	1	6	0	50	5	1	0
211002	1	1	0	10	-3	-3	0
211002	1	1	0	10	4	4	1
211002	1	1	0	10	3	3	1
211002	1	2	0	50	10	2	0
211002	2	11	1	10	3	3	1
211002	2	12	1	50	-5	-1	0
211002	2	12	1	50	-10	-2	0
211002	2	12	1	50	10	2	0
211002	2	12	1	50	20	4	1
211002	2	11	1	10	0	0	1
211002	2	12	1	50	0	0	1
211002	2	11	1	10	-4	-4	0
211002	2	11	1	10	-1	-1	0
211002	2	11	1	10	1	1	1
211002	2	12	1	50	-15	-3	0
211002	2	11	1	10	-2	-2	0
211002	2	12	1	50	5	1	0
211002	2	11	1	10	2	2	1
211002	3	11	1	10	1	1	1
211002	3	12	1	50	-20	-4	0
211002	3	11	1	10	-4	-4	0
211002	3	12	1	50	0	0	0
211002	3	11	1	10	-1	-1	0
211002	3	12	1	50	5	1	0
211002	3	12	1	50	-15	-3	0
211002	3	12	1	50	10	2	0
211002	3	11	1	10	0	0	1
211002	3	11	1	10	-2	-2	0
211002	3	12	1	50	20	4	1
211002	3	11	1	10	-3	-3	0
211002	3	12	1	50	-10	-2	0
211002	3	12	1	50	-5	-1	0
211002	3	11	1	10	4	4	1
211002	4	6	0	10	-3	-3	0
211002	4	2	0	50	15	3	1
211002	4	2	0	50	-10	-2	0
211002	4	6	0	10	-4	-4	0
211002	4	2	0	50	-15	-3	0
211002	4	2	0	50	20	4	1
211002	4	2	0	50	-5	-1	0
211002	4	2	0	50	5	1	0
211002	4	1	0	10	-1	-1	1
211002	4	1	0	10	4	4	1
211002	4	2	0	50	-20	-4	0
211002	4	6	0	10	1	1	1
211002	4	1	0	10	3	3	1
211002	4	2	0	50	0	0	0
211002	4	2	0	50	10	2	1
211002	4	1	0	10	0	0	0
211002	4	1	0	10	2	2	1
211002	4	1	0	10	-2	-2	0
211001	1	2	0	50	0	0	0
211001	1	1	0	10	-4	-4	0
211001	1	2	0	50	10	2	0
211001	1	2	0	50	-20	-4	0
211001	1	6	0	10	0	0	1
211001	1	2	0	50	-15	-3	0
211001	1	2	0	50	-5	-1	0
211001	1	1	0	10	-3	-3	0
211001	1	6	0	50	20	4	1
211001	1	2	0	50	-10	-2	0
211001	1	1	0	10	3	3	0
211001	1	1	0	10	4	4	1
211001	1	1	0	10	-1	-1	1
211001	1	2	0	50	15	3	1
211001	1	1	0	10	2	2	1
211001	1	2	0	50	5	1	0
211001	1	6	0	10	-2	-2	0
211001	1	1	0	10	1	1	0
211001	2	11	1	10	2	2	0
211001	2	12	1	50	0	0	0
211001	2	12	1	50	-20	-4	0
211001	2	11	1	10	-4	-4	0
211001	2	12	1	50	20	4	1
211001	2	12	1	50	5	1	0
211001	2	11	1	10	-2	-2	0
211001	2	12	1	50	-5	-1	0
211001	2	11	1	10	-1	-1	0
211001	2	12	1	50	-10	-2	0
211001	2	11	1	10	3	3	0
211001	2	12	1	50	-15	-3	0
211001	2	12	1	50	10	2	0
211001	2	11	1	10	4	4	1
211001	2	11	1	10	-3	-3	1
211001	2	11	1	10	1	1	1
211001	2	12	1	50	15	3	1
211001	3	11	1	10	2	2	1
211001	3	12	1	50	-10	-2	0
211001	3	11	1	10	-1	-1	0
211001	3	11	1	10	1	1	1
211001	3	11	1	10	4	4	1
211001	3	12	1	50	-20	-4	0
211001	3	12	1	50	-15	-3	0
211001	3	11	1	10	-4	-4	0
211001	3	12	1	50	10	2	0
211001	3	11	1	10	0	0	0
211001	3	12	1	50	20	4	1
211001	3	11	1	10	-3	-3	0
211001	3	12	1	50	0	0	0
211001	3	11	1	10	3	3	1
211001	3	12	1	50	5	1	0
211001	3	12	1	50	-5	-1	0
211001	4	2	0	50	-15	-3	0
211001	4	6	0	10	-4	-4	0
211001	4	1	0	10	3	3	1
211001	4	2	0	50	5	1	0
211001	4	1	0	10	-1	-1	0
211001	4	1	0	10	2	2	1
211001	4	1	0	10	0	0	0
211001	4	2	0	50	10	2	0
211001	4	1	0	10	4	4	1
211001	4	2	0	50	0	0	0
211001	4	6	0	50	-20	-4	0
211001	4	1	0	10	-3	-3	0
211001	4	2	0	50	20	4	1
211001	4	2	0	50	-5	-1	0
211001	4	2	0	50	-10	-2	0
211001	4	1	0	10	-2	-2	0
211001	4	2	0	50	15	3	0
211001	4	1	0	10	1	1	1
122013	1	11	1	10	4	4	1
122013	1	12	1	50	-20	-4	0
122013	1	12	1	50	-15	-3	0
122013	1	12	1	50	0	0	0
122013	1	11	1	10	-4	-4	0
122013	1	12	1	50	-5	-1	0
122013	1	12	1	50	20	4	1
122013	1	11	1	10	-2	-2	0
122013	1	12	1	50	10	2	0
122013	1	11	1	10	3	3	1
122013	1	12	1	50	-10	-2	0
122013	1	11	1	10	-3	-3	0
122013	1	11	1	10	0	0	1
122013	1	11	1	10	1	1	0
122013	1	12	1	50	5	1	0
122013	1	12	1	50	15	3	1
122013	2	1	0	10	-2	-2	0
122013	2	1	0	10	-4	-4	0
122013	2	2	0	50	20	4	1
122013	2	6	0	50	10	2	0
122013	2	2	0	50	-10	-2	0
122013	2	1	0	10	0	0	1
122013	2	6	0	50	-15	-3	0
122013	2	2	0	50	-5	-1	0
122013	2	1	0	10	-1	-1	1
122013	2	6	0	10	3	3	1
122013	2	2	0	50	15	3	1
122013	2	2	0	50	-20	-4	0
122013	2	1	0	10	-3	-3	0
122013	2	2	0	50	5	1	0
122013	2	1	0	10	4	4	1
122013	2	2	0	50	0	0	0
122013	2	1	0	10	2	2	1
122013	2	1	0	10	1	1	1
122013	3	2	0	50	-5	-1	0
122013	3	6	0	10	2	2	0
122013	3	1	0	10	-4	-4	1
122013	3	2	0	50	10	2	0
122013	3	1	0	10	-2	-2	0
122013	3	2	0	50	-20	-4	0
122013	3	1	0	10	4	4	1
122013	3	1	0	10	1	1	0
122013	3	2	0	50	20	4	1
122013	3	2	0	50	-10	-2	0
122013	3	2	0	50	5	1	0
122013	3	1	0	10	-3	-3	0
122013	3	1	0	10	3	3	1
122013	3	1	0	10	0	0	0
122013	3	2	0	50	0	0	0
122013	3	2	0	50	-15	-3	0
122013	3	1	0	10	-1	-1	0
122013	3	2	0	50	15	3	0
122013	4	11	1	10	1	1	1
122013	4	11	1	10	2	2	0
122013	4	11	1	10	0	0	0
122013	4	12	1	50	-15	-3	0
122013	4	12	1	50	5	1	0
122013	4	11	1	10	-4	-4	0
122013	4	11	1	10	3	3	1
122013	4	12	1	50	-5	-1	0
122013	4	12	1	50	20	4	1
122013	4	11	1	10	-2	-2	0
122013	4	12	1	50	-10	-2	0
122013	4	11	1	10	4	4	1
122013	4	12	1	50	10	2	0
122013	4	12	1	50	-20	-4	0
122013	4	11	1	10	-3	-3	0
122012	1	12	1	50	-10	-2	0
122012	1	11	1	10	-2	-2	0
122012	1	11	1	10	4	4	0
122012	1	12	1	50	-20	-4	0
122012	1	12	1	50	5	1	1
122012	1	11	1	10	-1	-1	0
122012	1	11	1	10	-3	-3	0
122012	1	12	1	50	20	4	1
122012	1	11	1	10	1	1	0
122012	1	12	1	50	10	2	0
122012	1	11	1	10	0	0	1
122012	1	12	1	50	-5	-1	0
122012	1	11	1	10	-4	-4	0
122012	1	11	1	10	2	2	0
122012	1	12	1	50	-15	-3	0
122012	1	12	1	50	0	0	0
122012	2	1	0	10	-1	-1	0
122012	2	6	0	50	20	4	1
122012	2	2	0	50	5	1	0
122012	2	1	0	10	4	4	1
122012	2	6	0	10	3	3	0
122012	2	2	0	50	-15	-3	0
122012	2	1	0	10	0	0	0
122012	2	6	0	10	2	2	1
122012	2	2	0	50	-5	-1	0
122012	2	1	0	10	-4	-4	0
122012	2	2	0	50	15	3	1
122012	2	6	0	50	-20	-4	0
122012	2	2	0	50	-10	-2	0
122012	2	1	0	10	-3	-3	0
122012	2	2	0	50	10	2	1
122012	2	2	0	50	0	0	0
122012	2	1	0	10	-2	-2	0
122012	2	1	0	10	1	1	0
122012	3	2	0	50	10	2	0
122012	3	2	0	50	-20	-4	0
122012	3	1	0	10	3	3	1
122012	3	1	0	10	-2	-2	0
122012	3	1	0	10	2	2	0
122012	3	2	0	50	5	1	0
122012	3	1	0	10	-1	-1	0
122012	3	1	0	10	1	1	1
122012	3	2	0	50	0	0	0
122012	3	2	0	50	20	4	1
122012	3	6	0	10	4	4	1
122012	3	1	0	10	0	0	0
122012	3	2	0	50	-15	-3	0
122012	3	2	0	50	-10	-2	0
122012	3	1	0	10	-4	-4	0
122012	3	2	0	50	-5	-1	0
122012	3	1	0	10	-3	-3	0
122012	3	2	0	50	15	3	0
122012	4	12	1	50	5	1	0
122012	4	11	1	10	-3	-3	0
122012	4	12	1	50	-20	-4	0
122012	4	11	1	10	-2	-2	0
122012	4	12	1	50	-5	-1	0
122012	4	11	1	10	-1	-1	0
122012	4	11	1	10	1	1	0
122012	4	12	1	50	20	4	1
122012	4	11	1	10	2	2	1
122012	4	12	1	50	10	2	0
122012	4	11	1	10	3	3	1
122012	4	12	1	50	0	0	0
122012	4	12	1	50	-15	-3	0
122012	4	12	1	50	15	3	1
122012	4	11	1	10	4	4	0
122011	1	11	1	10	1	1	0
122011	1	12	1	50	10	2	0
122011	1	11	1	10	3	3	0
122011	1	12	1	50	20	4	1
122011	1	12	1	50	15	3	1
122011	1	12	1	50	0	0	0
122011	1	12	1	50	5	1	0
122011	1	11	1	10	-3	-3	0
122011	1	12	1	50	-20	-4	0
122011	1	12	1	50	-10	-2	0
122011	1	11	1	10	-2	-2	0
122011	1	11	1	10	0	0	0
122011	1	12	1	50	-15	-3	0
122011	1	12	1	50	-5	-1	0
122011	1	11	1	10	4	4	0
122011	2	2	0	50	-10	-2	0
122011	2	1	0	10	3	3	0
122011	2	6	0	10	0	0	0
122011	2	2	0	50	15	3	1
122011	2	2	0	50	10	2	1
122011	2	1	0	10	-1	-1	0
122011	2	2	0	50	-5	-1	0
122011	2	6	0	50	0	0	0
122011	2	1	0	10	-2	-2	0
122011	2	2	0	50	-20	-4	0
122011	2	6	0	10	1	1	0
122011	2	1	0	10	4	4	0
122011	2	1	0	10	-4	-4	0
122011	2	6	0	50	5	1	0
122011	2	6	0	50	20	4	1
122011	2	1	0	10	2	2	0
122011	2	1	0	10	-3	-3	0
122011	2	2	0	50	-15	-3	0
122011	3	6	0	10	1	1	0
122011	3	1	0	10	4	4	1
122011	3	6	0	10	-1	-1	0
122011	3	2	0	50	10	2	0
122011	3	2	0	50	20	4	1
122011	3	1	0	10	2	2	1
122011	3	2	0	50	-15	-3	0
122011	3	2	0	50	-5	-1	0
122011	3	2	0	50	15	3	1
122011	3	6	0	50	5	1	0
122011	3	1	0	10	-3	-3	0
122011	3	6	0	50	0	0	0
122011	3	2	0	50	-10	-2	0
122011	3	1	0	10	-4	-4	0
122011	3	1	0	10	0	0	0
122011	3	1	0	10	3	3	1
122011	3	1	0	10	-2	-2	0
122011	3	2	0	50	-20	-4	0
122011	4	12	1	50	5	1	0
122011	4	11	1	10	1	1	0
122011	4	11	1	10	2	2	1
122011	4	12	1	50	15	3	1
122011	4	11	1	10	3	3	1
122011	4	12	1	50	-10	-2	0
122011	4	11	1	10	-4	-4	0
122011	4	11	1	10	4	4	1
122011	4	12	1	50	20	4	1
122011	4	11	1	10	-2	-2	0
122011	4	12	1	50	-20	-4	0
122011	4	11	1	10	-1	-1	0
122011	4	11	1	10	0	0	0
122011	4	12	1	50	-15	-3	0
122010	1	11	1	10	2	2	0
122010	1	12	1	50	10	2	0
122010	1	11	1	10	4	4	0
122010	1	12	1	50	15	3	1
122010	1	11	1	10	3	3	0
122010	1	11	1	10	-4	-4	0
122010	1	12	1	50	20	4	1
122010	1	12	1	50	0	0	0
122010	1	11	1	10	1	1	0
122010	1	12	1	50	-5	-1	0
122010	1	12	1	50	-15	-3	0
122010	1	11	1	10	-2	-2	0
122010	1	12	1	50	-10	-2	0
122010	1	12	1	50	5	1	0
122010	2	2	0	50	-15	-3	0
122010	2	1	0	10	1	1	0
122010	2	2	0	50	0	0	0
122010	2	2	0	50	5	1	0
122010	2	2	0	50	-5	-1	0
122010	2	6	0	50	15	3	0
122010	2	2	0	50	-10	-2	0
122010	2	6	0	50	20	4	0
122010	2	1	0	10	-2	-2	0
122010	2	1	0	10	-4	-4	0
122010	2	1	0	10	3	3	0
122010	2	6	0	10	4	4	0
122010	2	2	0	50	10	2	0
122010	2	1	0	10	2	2	1
122010	2	1	0	10	0	0	0
122010	2	1	0	10	-3	-3	0
122010	2	2	0	50	-20	-4	0
122010	2	1	0	10	-1	-1	0
122010	3	1	0	10	4	4	1
122010	3	1	0	10	3	3	1
122010	3	2	0	50	20	4	0
122010	3	2	0	50	-20	-4	0
122010	3	2	0	50	-15	-3	0
122010	3	2	0	50	15	3	0
122010	3	1	0	10	0	0	1
122010	3	2	0	50	0	0	0
122010	3	6	0	10	-1	-1	1
122010	3	2	0	50	10	2	0
122010	3	6	0	50	-10	-2	0
122010	3	2	0	50	-5	-1	0
122010	3	1	0	10	1	1	0
122010	3	1	0	10	2	2	1
122010	3	2	0	50	5	1	0
122010	3	6	0	10	-3	-3	1
122010	3	1	0	10	-2	-2	1
122010	3	1	0	10	-4	-4	1
122010	4	12	1	50	5	1	0
122010	4	11	1	10	2	2	1
122010	4	12	1	50	-15	-3	0
122010	4	12	1	50	-20	-4	0
122010	4	11	1	10	-1	-1	0
122010	4	11	1	10	1	1	0
122010	4	12	1	50	10	2	0
122010	4	11	1	10	3	3	0
122010	4	12	1	50	0	0	0
122010	4	11	1	10	-4	-4	0
122010	4	11	1	10	-2	-2	0
122010	4	12	1	50	20	4	0
122010	4	11	1	10	4	4	1
122009	1	12	1	50	-5	-1	0
122009	1	12	1	50	5	1	1
122009	1	11	1	10	2	2	0
122009	1	11	1	10	-2	-2	0
122009	1	12	1	50	-15	-3	0
122009	1	12	1	50	10	2	1
122009	1	11	1	10	4	4	0
122009	1	12	1	50	-20	-4	0
122009	1	11	1	10	-3	-3	0
122009	1	12	1	50	-10	-2	0
122009	1	11	1	10	-4	-4	1
122009	1	11	1	10	3	3	0
122009	1	12	1	50	0	0	0
122009	1	11	1	10	0	0	0
122009	2	1	0	10	-2	-2	0
122009	2	2	0	50	15	3	1
122009	2	2	0	50	-15	-3	0
122009	2	2	0	50	20	4	1
122009	2	1	0	10	0	0	0
122009	2	1	0	10	-4	-4	0
122009	2	2	0	50	0	0	0
122009	2	2	0	50	-20	-4	0
122009	2	2	0	50	-10	-2	0
122009	2	1	0	10	1	1	0
122009	2	2	0	50	10	2	1
122009	2	2	0	50	-5	-1	0
122009	2	6	0	10	-1	-1	0
122009	2	2	0	50	5	1	1
122009	2	1	0	10	-3	-3	0
122009	2	6	0	10	4	4	1
122009	2	1	0	10	3	3	1
122009	2	1	0	10	2	2	1
122009	3	2	0	50	20	4	1
122009	3	1	0	10	1	1	0
122009	3	1	0	10	4	4	1
122009	3	2	0	50	-15	-3	0
122009	3	1	0	10	0	0	1
122009	3	2	0	50	-5	-1	0
122009	3	2	0	50	5	1	0
122009	3	2	0	50	10	2	1
122009	3	6	0	10	-1	-1	0
122009	3	2	0	50	-20	-4	0
122009	3	2	0	50	0	0	0
122009	3	1	0	10	3	3	0
122009	3	1	0	10	2	2	1
122009	3	6	0	10	-3	-3	0
122009	3	2	0	50	-10	-2	0
122009	3	1	0	10	-4	-4	0
122009	3	1	0	10	-2	-2	0
122009	3	2	0	50	15	3	1
122009	4	11	1	10	3	3	0
122009	4	12	1	50	10	2	1
122009	4	12	1	50	-5	-1	0
122009	4	11	1	10	-4	-4	0
122009	4	12	1	50	-20	-4	0
122009	4	11	1	10	-2	-2	0
122009	4	11	1	10	4	4	1
122009	4	11	1	10	-3	-3	0
122009	4	12	1	50	-15	-3	0
122009	4	12	1	50	0	0	0
122009	4	12	1	50	15	3	1
122009	4	12	1	50	5	1	1
122009	4	11	1	10	-1	-1	0
122009	4	12	1	50	-10	-2	0
122009	4	11	1	10	2	2	1
122008	1	11	1	10	-3	-3	0
122008	1	12	1	50	-5	-1	0
122008	1	12	1	50	20	4	0
122008	1	12	1	50	-15	-3	0
122008	1	11	1	10	2	2	0
122008	1	11	1	10	-2	-2	0
122008	1	11	1	10	-1	-1	1
122008	1	12	1	50	5	1	0
122008	1	12	1	50	-20	-4	0
122008	1	12	1	50	0	0	0
122008	1	11	1	10	0	0	0
122008	1	11	1	10	3	3	1
122008	1	11	1	10	-4	-4	0
122008	1	12	1	50	-10	-2	0
122008	2	1	0	10	2	2	1
122008	2	2	0	50	-15	-3	0
122008	2	1	0	10	-1	-1	0
122008	2	2	0	50	5	1	0
122008	2	2	0	50	0	0	0
122008	2	2	0	50	-20	-4	0
122008	2	2	0	50	10	2	0
122008	2	1	0	10	-2	-2	0
122008	2	1	0	10	-4	-4	0
122008	2	1	0	10	0	0	0
122008	2	1	0	10	1	1	0
122008	2	1	0	10	4	4	0
122008	2	6	0	10	-3	-3	0
